ano,sigla_uf,id_municipio,tempo_medio_deslocamento,prop_deslocamento_acima_1_hora,nome_municipio,populacao
2010,AC,1200401,26,5.0,Rio Branco,336038.0
2010,AL,2704302,36,13.0,Maceió,932748.0
2010,AM,1302603,41,17.0,Manaus,1802014.0
2010,AP,1600303,24,4.0,Macapá,398204.0
2010,BA,2910057,30,9.511471,Dias D'ávila,66440.0
2010,BA,2916104,30,12.0796156,Itaparica,20725.0
2010,BA,2927408,44,22.0,Salvador,2675656.0
2010,BA,2933208,29,11.9671383,Vera Cruz,37567.0
2010,BA,2929503,32,11.641791,São Sebastião Do Passé,42153.0
2010,BA,2905701,30,9.2257133,Camaçari,242970.0
2010,BA,2906501,27,5.1572484,Candeias,83158.0
2010,BA,2919207,38,16.2494838,Lauro De Freitas,163449.0
2010,BA,2919926,29,9.2616034,Madre De Deus,17376.0
2010,BA,2921005,33,12.2287781,Mata De São João,40183.0
2010,BA,2925204,24,3.9038295,Pojuca,33066.0
2010,BA,2929206,25,7.1623838,São Francisco Do Conde,33183.0
2010,BA,2930709,36,15.5893318,Simões Filho,118047.0
2010,CE,2303709,36,14.9528542,Caucaia,325441.0
2010,CE,2303501,23,5.0290681,Cascavel,66142.0
2010,CE,2306256,34,13.6139257,Itaitinga,35817.0
2010,CE,2307650,33,12.4648533,Maracanaú,209057.0
2010,CE,2313500,19,3.0,Trairi,51422.0
2010,CE,2310852,21,5.0640168,Pindoretama,18683.0
2010,CE,2312403,23,4.1527187,São Gonçalo Do Amarante,43890.0
2010,CE,2312601,19,4.0,São Luís Do Curu,12332.0
2010,CE,2301000,23,4.0667786,Aquiraz,72628.0
2010,CE,2303956,24,5.675786,Chorozinho,18915.0
2010,CE,2304400,35,13.0,Fortaleza,2452185.0
2010,CE,2304285,25,5.2245707,Eusébio,46033.0
2010,CE,2304954,26,8.5052632,Guaiúba,24091.0
2010,CE,2305233,21,2.7693226,Horizonte,55187.0
2010,CE,2307700,28,8.0139248,Maranguape,113561.0
2010,CE,2309607,21,2.9495765,Pacajus,61838.0
2010,CE,2309706,34,13.556241,Pacatuba,72299.0
2010,CE,2310209,23,4.0,Paracuru,31636.0
2010,CE,2310258,19,3.0,Paraipaba,30041.0
2010,DF,5300108,39,16.0,Brasília,2570160.0
2010,ES,3205309,28,5.0,Vitória,327801.0
2010,GO,5200258,54,38.0,Águas Lindas De Goiás,159378.0
2010,GO,5200100,18,2.0,Abadiânia,15757.0
2010,GO,5208707,31,9.0,Goiânia,1302001.0
2010,GO,5200175,20,4.0,Água Fria De Goiás,5090.0
2010,GO,5206206,26,9.0,Cristalina,46580.0
2010,GO,5205307,20,3.0,Cavalcante,9392.0
2010,GO,5205497,56,43.0,Cidade Ocidental,55915.0
2010,GO,5205802,24,4.0,Corumbá De Goiás,10361.0
2010,GO,5208608,27,7.0,Goianésia,59549.0
2010,GO,5217609,55,45.0,Planaltina,81649.0
2010,GO,5219753,53,40.0,Santo Antônio Do Descoberto,63248.0
2010,GO,5215603,32,16.0,Padre Bernardo,27671.0
2010,GO,5222302,24,8.0,Vila Propício,5145.0
2010,GO,5220009,22,6.0,São João D'aliança,10257.0
2010,GO,5200308,23,6.0,Alexânia,23814.0
2010,GO,5200605,18,3.0,Alto Paraíso De Goiás,6885.0
2010,GO,5200803,23,7.0,Alvorada Do Norte,8084.0
2010,GO,5203203,20,2.0,Barro Alto,8716.0
2010,GO,5207907,27,8.0,Flores De Goiás,12066.0
2010,GO,5208004,24,6.0,Formosa,100085.0
2010,GO,5204003,24,4.0,Cabeceiras,7354.0
2010,GO,5205513,37,22.0,Cocalzinho De Goiás,17407.0
2010,GO,5212501,43,28.0,Luziânia,174531.0
2010,GO,5213053,17,4.0,Mimoso De Goiás,2685.0
2010,GO,5214606,24,5.0,Niquelândia,42361.0
2010,GO,5215231,53,38.0,Novo Gama,95018.0
2010,GO,5217302,21,3.0,Pirenópolis,23006.0
2010,GO,5221858,47,28.0,Valparaíso De Goiás,132982.0
2010,GO,5220686,16,2.0,Simolândia,6514.0
2010,GO,5222203,25,5.0,Vila Boa,4735.0
2010,MA,2111300,38,14.0,São Luís,1014837.0
2010,MG,3105004,25,7.0,Baldim,7913.0
2010,MG,3106705,38,17.0,Betim,378089.0
2010,MG,3110004,39,20.0,Caeté,40750.0
2010,MG,3109303,22,7.0,Buritis,22737.0
2010,MG,3109451,28,10.0,Cabeceira Grande,6453.0
2010,MG,3118601,41,19.0,Contagem,603442.0
2010,MG,3129806,54,36.0,Ibirité,158954.0
2010,MG,3126000,23,5.0,Florestal,6600.0
2010,MG,3132206,21,2.0,Itaguara,12372.0
2010,MG,3133709,23,3.0,Itatiaiuçu,9928.0
2010,MG,3134608,26,8.0,Jaboticatubas,17134.0
2010,MG,3137601,32,12.0,Lagoa Santa,52520.0
2010,MG,3140704,24,5.0,Mateus Leme,27856.0
2010,MG,3141108,28,7.0,Matozinhos,33955.0
2010,MG,3154606,58,42.0,Ribeirão Das Neves,296317.0
2010,MG,3155306,23,4.0,Rio Manso,5276.0
2010,MG,3162955,39,20.0,São José Da Lapa,19799.0
2010,MG,3168309,25,6.0,Taquaraçu De Minas,3794.0
2010,MG,3171204,47,27.0,Vespasiano,104527.0
2010,MG,3106200,39,17.0,Belo Horizonte,2375151.0
2010,MG,3104502,21,5.0,Arinos,17674.0
2010,MG,3109006,33,11.0,Brumadinho,33973.0
2010,MG,3112505,29,7.0,Capim Branco,8881.0
2010,MG,3117876,21,2.0,Confins,5936.0
2010,MG,3124104,47,29.0,Esmeraldas,60271.0
2010,MG,3130101,33,14.0,Igarapé,34851.0
2010,MG,3136603,22,5.0,Nova União,5555.0
2010,MG,3136652,29,9.0,Juatuba,22202.0
2010,MG,3140159,42,24.0,Mário Campos,13192.0
2010,MG,3144805,39,17.0,Nova Lima,80998.0
2010,MG,3149309,32,12.0,Pedro Leopoldo,58740.0
2010,MG,3153905,50,29.0,Raposos,15342.0
2010,MG,3156700,46,23.0,Sabará,126269.0
2010,MG,3154804,39,21.0,Rio Acima,9090.0
2010,MG,3157807,50,30.0,Santa Luzia,202942.0
2010,MG,3162922,32,11.0,São Joaquim De Bicas,25537.0
2010,MG,3165537,48,32.0,Sarzedo,25814.0
2010,MG,3170404,22,5.0,Unaí,77565.0
2010,MS,5002704,30,9.0,Campo Grande,786797.0
2010,MT,5103403,31,8.0,Cuiabá,551098.0
2010,PA,1500800,42,21.32944,Ananindeua,471980.0
2010,PA,1501402,33,3.0,Belém,1393399.0
2010,PA,1501501,38,22.5799663,Benevides,51651.0
2010,PA,1504422,40,20.7157491,Marituba,108246.0
2010,PA,1506351,32,16.7735317,Santa Bárbara Do Pará,17141.0
2010,PB,2507507,30,7.0,João Pessoa,723515.0
2010,PE,2601052,37,17.0,Araçoiaba,18156.0
2010,PE,2602902,35,11.0,Cabo De Santo Agostinho,185025.0
2010,PE,2607901,43,21.0,Jaboatão Dos Guararapes,644620.0
2010,PE,2606200,25,7.0,Goiana,75644.0
2010,PE,2607208,28,7.0,Ipojuca,80637.0
2010,PE,2607604,33,17.0,Ilha De Itamaracá,21884.0
2010,PE,2607752,36,19.0,Itapissuma,23769.0
2010,PE,2600054,45,27.0,Abreu E Lima,94429.0
2010,PE,2603454,46,25.0,Camaragibe,144466.0
2010,PE,2606804,39,20.0,Igarassu,102021.0
2010,PE,2609600,40,16.0,Olinda,377779.0
2010,PE,2610707,46,26.0,Paulista,300466.0
2010,PE,2609402,46,31.0,Moreno,56696.0
2010,PE,2611606,35,11.0,Recife,1537704.0
2010,PE,2613701,52,39.0,São Lourenço Da Mata,102895.0
2010,PI,2211001,28,6.0,Teresina,814230.0
2010,PR,4100400,47,25.0,Almirante Tamandaré,103204.0
2010,PR,4100301,23,6.0,Agudos Do Sul,8270.0
2010,PR,4101804,36,16.0,Araucária,119123.0
2010,PR,4104204,33,12.0,Campo Largo,112377.0
2010,PR,4102307,27,7.0,Balsa Nova,11300.0
2010,PR,4103107,40,25.0,Bocaiúva Do Sul,10987.0
2010,PR,4104105,21,3.0,Campo Do Tenente,7125.0
2010,PR,4113205,24,7.0,Lapa,44932.0
2010,PR,4119152,37,15.0,Pinhais,117008.0
2010,PR,4119509,47,27.0,Piraquara,93207.0
2010,PR,4127882,32,12.0,Tunas Do Paraná,6256.0
2010,PR,4128633,33,14.0,Doutor Ulysses,5727.0
2010,PR,4100202,28,12.0,Adrianópolis,6376.0
2010,PR,4104006,35,14.0,Campina Grande Do Sul,38769.0
2010,PR,4104253,45,25.0,Campo Magro,24843.0
2010,PR,4105201,22,4.0,Cerro Azul,16938.0
2010,PR,4105805,43,21.0,Colombo,212967.0
2010,PR,4106902,34,11.0,Curitiba,1751907.0
2010,PR,4106209,29,9.0,Contenda,15891.0
2010,PR,4107652,55,41.0,Fazenda Rio Grande,81675.0
2010,PR,4111258,47,30.0,Itaperuçu,23887.0
2010,PR,4114302,36,20.0,Mandirituba,22220.0
2010,PR,4121208,28,11.0,Quitandinha,17089.0
2010,PR,4122305,22,3.0,Rio Negro,31274.0
2010,PR,4125506,33,11.0,São José Dos Pinhais,264210.0
2010,PR,4119103,20,3.0,Piên,11236.0
2010,PR,4120804,33,12.0,Quatro Barras,19851.0
2010,PR,4122206,42,25.0,Rio Branco Do Sul,30650.0
2010,PR,4127601,22,3.0,Tijucas Do Sul,14537.0
2010,RJ,3301702,50,32.0,Duque De Caxias,855048.0
2010,RJ,3300803,27,9.0,Cachoeiras De Macacu,54273.0
2010,RJ,3302858,50,33.0,Mesquita,168376.0
2010,RJ,3303203,49,33.0,Nilópolis,157425.0
2010,RJ,3304144,60,46.0,Queimados,137962.0
2010,RJ,3304557,46,25.0,Rio De Janeiro,6320446.0
2010,RJ,3303609,35,18.0,Paracambi,47124.0
2010,RJ,3304300,28,8.0,Rio Bonito,55551.0
2010,RJ,3304904,52,31.0,São Gonçalo,999728.0
2010,RJ,3305554,42,23.0,Seropédica,78186.0
2010,RJ,3300456,59,43.0,Belford Roxo,469332.0
2010,RJ,3301900,48,30.0,Itaboraí,218008.0
2010,RJ,3301850,35,17.0,Guapimirim,51483.0
2010,RJ,3302270,67,53.0,Japeri,95492.0
2010,RJ,3302502,46,29.0,Magé,227322.0
2010,RJ,3302007,32,10.0,Itaguaí,109091.0
2010,RJ,3303302,45,24.0,Niterói,487562.0
2010,RJ,3302700,45,28.0,Maricá,127461.0
2010,RJ,3303500,56,39.0,Nova Iguaçu,796257.0
2010,RJ,3305109,51,33.0,São João De Meriti,458673.0
2010,RJ,3305752,36,16.0,Tanguá,30732.0
2010,RN,2408102,32,9.0,Natal,803739.0
2010,RO,1100205,28,7.0,Porto Velho,428527.0
2010,RR,1400100,33,11.0,Boa Vista,284313.0
2010,RS,4314902,34,10.0,Porto Alegre,1409351.0
2010,SC,4205407,29,8.0,Florianópolis,421240.0
2010,SE,2800308,31,8.0,Aracaju,571149.0
2010,SP,3503901,38,17.0,Arujá,74905.0
2010,SP,3505708,41,19.0,Barueri,240749.0
2010,SP,3509205,35,12.0,Cajamar,64114.0
2010,SP,3516408,57,42.0,Franco Da Rocha,131604.0
2010,SP,3518800,46,25.0,Guarulhos,1221979.0
2010,SP,3516309,66,54.0,Francisco Morato,154472.0
2010,SP,3518305,30,9.0,Guararema,25844.0
2010,SP,3522208,59,42.0,Itapecerica Da Serra,152614.0
2010,SP,3523107,54,36.0,Itaquaquecetuba,321770.0
2010,SP,3522505,52,32.0,Itapevi,200769.0
2010,SP,3525003,44,23.0,Jandira,108344.0
2010,SP,3528502,37,16.0,Mairiporã,80956.0
2010,SP,3539103,37,15.0,Pirapora Do Bom Jesus,15733.0
2010,SP,3539806,48,31.0,Poá,106013.0
2010,SP,3548708,42,20.0,São Bernardo Do Campo,765463.0
2010,SP,3550308,51,31.0,São Paulo,11253503.0
2010,SP,3549953,33,14.0,São Lourenço Da Serra,13973.0
2010,SP,3556453,36,15.0,Vargem Grande Paulista,42997.0
2010,SP,3506607,34,14.0,Biritiba-Mirim,28575.0
2010,SP,3509007,46,28.0,Caieiras,86529.0
2010,SP,3510609,50,28.0,Carapicuíba,369584.0
2010,SP,3513009,45,24.0,Cotia,201150.0
2010,SP,3515004,54,35.0,Embu,240230.0
2010,SP,3513801,40,18.0,Diadema,386089.0
2010,SP,3515103,50,31.0,Embu-Guaçu,62769.0
2010,SP,3515707,60,47.0,Ferraz De Vasconcelos,168306.0
2010,SP,3529401,51,31.0,Mauá,417064.0
2010,SP,3530607,37,16.0,Mogi Das Cruzes,387779.0
2010,SP,3526209,34,17.0,Juquitiba,28737.0
2010,SP,3534401,46,23.0,Osasco,666740.0
2010,SP,3543303,45,25.0,Ribeirão Pires,113068.0
2010,SP,3544103,50,32.0,Rio Grande Da Serra,43974.0
2010,SP,3545001,37,18.0,Salesópolis,15635.0
2010,SP,3547809,43,21.0,Santo André,676407.0
2010,SP,3546801,37,16.0,Santa Isabel,50453.0
2010,SP,3547304,40,18.0,Santana De Parnaíba,108813.0
2010,SP,3548807,36,16.0,São Caetano Do Sul,149263.0
2010,SP,3552502,46,26.0,Suzano,262480.0
2010,SP,3552809,49,29.0,Taboão Da Serra,244528.0
2010,TO,1721000,26,5.0,Palmas,228332.0